Progress,RMS,StR
173,2.2251508e-05,61.72648896365178
174,2.2276885e-05,61.59128605215771
175,2.1773556e-05,61.525366687443906
176,2.142792e-05,61.461215792000814
177,2.0875525e-05,61.43875173265354
178,1.9743762e-05,61.600435541556806
179,1.9754574e-05,61.49589319990185
180,1.8951792e-05,61.558182314226684
181,1.9117188e-05,61.435721075587296
182,1.8952602e-05,61.36790923497625
183,1.7637802e-05,61.508183359519194
184,1.7511722e-05,61.47111219013876
185,1.7128908e-05,61.45449187092001
186,1.6963595e-05,61.384903702193725
187,1.6064869e-05,61.54503042986746
188,1.6061706e-05,61.4813955566172
189,1.5846492e-05,61.402044966718464
190,1.5473632e-05,61.522450405899946
191,1.4667469e-05,61.680408083378836
192,1.4472799e-05,61.617376718456256
193,1.3971377e-05,61.72613759411092
194,1.38485e-05,61.74617629992741
195,1.3154046e-05,61.88100447210565
196,1.3132681e-05,61.88514947860152
197,1.2683481e-05,61.944678942836234
198,1.23240425e-05,62.05771139626512
199,1.2145342e-05,61.97656421416653
200,1.1606821e-05,62.16986987858896
201,1.1360385e-05,62.250188576464524
202,1.0971079e-05,62.32341799210101
203,1.1237454e-05,62.1355476066571
204,1.0654506e-05,62.36772963377648
205,1.021033e-05,62.62376297595978
206,1.0393854e-05,62.47571942979191
207,1.02628865e-05,62.59016971697519
208,9.931314e-06,62.708509264213525
209,9.969157e-06,62.62718933112722
210,9.8368455e-06,62.677210576960945
211,9.657929e-06,62.75852033336223
212,9.634586e-06,62.78786639039518
213,9.332077e-06,62.964502059435496
214,9.427029e-06,62.960977580051946
215,9.104084e-06,63.11788588144837
216,8.830393e-06,63.28509169395875
217,9.086899e-06,63.06827137001649
218,8.817909e-06,63.22605608760227
219,8.767202e-06,63.272645262144216
220,8.434672e-06,63.53196580024479
221,8.413368e-06,63.42226505841555
222,8.4762405e-06,63.24441737876141
223,8.372215e-06,63.41747105998516
224,8.371789e-06,63.352274767650876
225,8.185927e-06,63.389461593365006
226,8.167361e-06,63.53906309363154
227,8.259162e-06,63.43722300049401
228,8.310314e-06,63.35894137076947
229,8.138057e-06,63.453759615417496
230,8.196074e-06,63.43210363898302
231,8.145923e-06,63.45524221987176
232,8.1253775e-06,63.43705600099349
233,7.892318e-06,63.594427708807395
234,7.830757e-06,63.671789316812244
235,7.6951155e-06,63.80536511966376
236,7.558498e-06,63.95262854632051
237,7.575134e-06,63.815915773705775
238,7.944228e-06,63.57668647166477
239,7.82185e-06,63.68098415239838
240,7.654736e-06,63.77916536891612
241,7.5835346e-06,63.96780729495931
242,7.6124466e-06,64.03144166144446
243,7.6113943e-06,63.99775699893329
244,7.80115e-06,64.02404984116745
245,8.354715e-06,63.72786672815309
246,7.873104e-06,63.88846999063443
247,7.691931e-06,64.08415735759264
248,7.51458e-06,63.9726978755217
249,7.479735e-06,64.20375793149843
250,7.886676e-06,64.06208126342358
251,7.78565e-06,64.16417662770054
252,7.740888e-06,64.25038684975183
253,7.681594e-06,64.31193211075365
254,7.972048e-06,64.21338333776677
255,7.844058e-06,64.38110647947477
256,7.889983e-06,64.45115209955506
257,8.121562e-06,64.24678959483938
258,8.182039e-06,64.432983574303
259,8.296151e-06,64.40201967358986
260,8.344459e-06,64.44508826081326
261,8.390535e-06,64.5099061689782
262,8.501439e-06,64.5099078197677
263,8.902387e-06,64.469599198021
264,8.976799e-06,64.43829999471338
265,9.100742e-06,64.49718928122073
266,9.185303e-06,64.63326631667528
267,4.9717432e-06,46.929943346320506
268,9.884449e-06,64.46821474717764
269,1.016672e-05,64.52602311799112
270,1.0326439e-05,64.51638345018088
271,1.0721672e-05,64.6306018444239
272,1.0779349e-05,64.6426309731457
273,1.0944849e-05,64.68749575160176
274,1.1091016e-05,64.87769432796797
275,1.1166404e-05,64.98265619446019
276,1.1655196e-05,64.89523842069357
277,1.2016247e-05,64.93213058251064
278,1.2586002e-05,64.83443759461059
279,1.26651075e-05,65.02030841223583
280,1.2656499e-05,65.25637671257394
281,1.2706143e-05,65.39248979642274
282,1.2741285e-05,65.56374515498193
283,1.2986773e-05,65.71082591717635
284,1.3052665e-05,65.95129251732435
285,1.2879459e-05,66.23339651295603
286,1.29382315e-05,66.43924691564644
287,1.2975313e-05,66.69108047428782
288,1.2846259e-05,66.81932333117304
289,1.2662389e-05,67.11423003241647
290,1.2748601e-05,67.33380884911996
291,1.2635778e-05,67.5665312878711
