Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
195,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,16286720,0.297384,35,465334,460800,476160,3250.394564
195,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8485888,0.154946,35,242453,234496,269312,7168.368842
195,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3014517760,55.042955,35,86129078,82125824,97330176,3398224.146717
195,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3492308480,63.767074,35,99780242,95373312,112163840,3802492.623938
195,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2998226944,54.745496,35,85663626,81660928,96864256,3398845.346355
195,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3211264,0.058635,35,91750,76800,438272,60514.542170
195,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,438809600,8.012352,35,12537417,11901952,13744128,495413.055470
195,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,38317056,0.699642,35,1094773,1055744,1658880,119800.475868
196,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,409948160,7.632028,33,12422671,11666432,14655488,692604.445571
196,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,634336,0.011809,33,19222,17408,22528,991.402605
196,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15984640,0.297587,33,484383,461824,1058816,103403.557536
196,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8038400,0.149651,33,243587,234496,307200,12969.773525
196,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2908417024,54.146160,33,88133849,83215360,99496960,3909827.630580
196,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3365830112,62.661845,33,101994851,96272128,115600384,4540827.541036
196,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2892427264,53.848478,33,87649311,82751488,98438144,3856872.759127
196,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3075072,0.057249,33,93184,76800,433152,61315.607410
196,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,421064736,7.838985,33,12759537,11982848,15001600,692935.528411
196,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35705856,0.664738,33,1081995,1055744,1644544,101151.045179
197,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,434160640,8.005206,35,12404589,11884544,13214720,429842.732472
197,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,661344,0.012194,35,18895,17408,20480,768.759486
197,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,16330784,0.301113,35,466593,460800,505856,9301.929318
197,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8455168,0.155899,35,241576,235520,261120,5217.681973
197,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3056764928,56.361704,35,87336140,83831808,93972480,2571930.025897
197,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3541112640,65.292277,35,101174646,97273632,108461792,2869234.022225
197,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3040428032,56.060479,35,86869372,83365888,93505536,2574310.507522
197,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3207168,0.059135,35,91633,77824,434176,59860.285883
197,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,445828128,8.220335,35,12737946,12197888,13544448,426815.026539
197,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,37846016,0.697818,35,1081314,1054720,1647616,98790.165895
198,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,414285824,7.699013,33,12554115,11581440,15243264,737460.989234
198,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,629088,0.011691,33,19063,17088,22496,1254.222281
198,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15339520,0.285067,33,464833,460800,471040,2609.937362
198,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7965696,0.148033,33,241384,235520,261120,6313.775574
198,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2920107040,54.266742,33,88488092,82948096,103056384,4166183.748795
198,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3381137760,62.834453,33,102458720,96268992,119741408,4807806.193312
198,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2904764416,53.981617,33,88023164,82484224,102585344,4165111.674544
198,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3056640,0.056804,33,92625,77824,420864,59304.261213
198,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,425310208,7.903888,33,12888188,12238848,15597568,733755.520604
198,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35082240,0.651962,33,1063098,1055744,1074176,4667.734046
199,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,410970112,7.638929,33,12453639,11672576,13334528,383999.746587
199,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,617952,0.011486,33,18725,17408,20480,897.943084
199,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15378432,0.285847,33,466013,461824,495616,5732.134618
199,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8002560,0.148748,33,242501,234496,256000,5122.908332
199,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2912134144,54.129448,33,88246489,84079616,94969856,2568219.084483
199,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3370532320,62.649948,33,102137343,97203200,109713216,2872289.360861
199,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2896751616,53.843524,33,87780352,83610624,94505984,2569108.238473
199,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3044352,0.056587,33,92253,76800,433152,61391.641575
199,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,422019072,7.844302,33,12788456,12027904,13666304,384111.537741
199,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35754976,0.664598,33,1083484,1055744,1657856,103446.113898
200,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,417060864,7.752901,33,12638208,12050432,13591552,464594.580700
200,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,624096,0.011602,33,18912,17408,21504,969.354424
200,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15428608,0.286808,33,467533,460800,503808,8620.893821
200,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8015872,0.149010,33,242905,235520,262144,6545.582979
200,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2931801088,54.500355,33,88842457,84927488,93919232,2461198.615410
200,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3397178848,63.151437,33,102944813,98449408,108917760,2768937.293620
200,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2916369376,54.213489,33,88374829,84465664,93455360,2460938.701098
200,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3050464,0.056706,33,92438,77792,434176,61616.662934
200,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,428132384,7.958714,33,12973708,12369920,13921280,460761.732991
200,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,36613120,0.680615,33,1109488,1055744,1761280,145462.327027
201,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,425489408,7.816354,33,12893618,12118016,15353856,843322.286959
201,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,630880,0.011589,33,19117,17344,22528,1348.540797
201,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,16274432,0.298966,33,493164,460800,984064,109893.181574
201,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7985152,0.146689,33,241974,235520,260096,5772.699812
201,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2991227872,54.949654,33,90643268,85683200,109372416,5118348.678581
201,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3464226624,63.638767,33,104976564,99647136,126152704,5825978.955353
201,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2974949376,54.650614,33,90149981,85218304,108907520,5133688.462485
201,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3080192,0.056584,33,93339,77824,430080,60852.186089
201,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,436557824,8.019684,33,13229024,12432384,15710208,844911.798076
201,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35801088,0.657676,33,1084881,1055744,1505280,86382.112628
202,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,422606848,7.782876,33,12806268,11987968,14123008,514903.559421
202,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,628384,0.011573,33,19041,17408,21504,1003.161518
202,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15787008,0.290739,33,478394,460800,898048,75365.136749
202,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7931904,0.146077,33,240360,235520,252928,3790.812314
202,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2960130048,54.514793,33,89700910,85871616,97110016,2698574.577704
202,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3429567136,63.160111,33,103926276,99445760,112652224,3071266.701543
202,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2944338944,54.223978,33,89222392,85407744,96644096,2699571.005671
202,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3066880,0.056481,33,92935,76800,436224,61990.615568
202,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,433607680,7.985471,33,13139626,12310528,14454784,510698.163610
202,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35191808,0.648105,33,1066418,1056768,1101824,8760.401939
203,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,421922816,7.787605,33,12785539,12063744,14226432,449067.692841
203,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,621856,0.011478,33,18844,17408,21344,825.116052
203,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,16218112,0.299344,33,491457,460800,1064960,112165.090313
203,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7931904,0.146402,33,240360,234496,245760,2853.828656
203,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2976005120,54.929362,33,90181973,85779456,104223744,3150604.591617
203,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3447529760,63.632488,33,104470598,99965952,119866208,3379051.490807
203,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2959783936,54.629961,33,89690422,85318656,103733248,3135451.093027
203,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3048448,0.056266,33,92377,77824,431104,60996.671258
203,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,432908288,7.990368,33,13118432,12376064,14559232,442694.211934
203,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,37987328,0.701148,33,1151131,1054720,3844096,483608.875758
204,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,423139328,7.764067,33,12822403,12212224,13576192,318873.640857
204,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,618624,0.011351,33,18746,17408,21504,871.319187
204,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15395840,0.282494,33,466540,460800,509952,8318.776623
204,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7964672,0.146142,33,241353,235520,260096,5558.707721
204,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2976763904,54.619821,33,90204966,85211136,96193536,2574131.794702
204,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3447690208,63.260718,33,104475460,99554304,110938112,2709376.446924
204,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2961362944,54.337233,33,89738271,84741120,95729664,2573332.469284
204,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3059680,0.056141,33,92717,77824,440320,62795.977979
204,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,434166784,7.966407,33,13156569,12527616,13898752,315108.106783
204,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,36129792,0.662936,33,1094842,1055744,1589248,118866.855116
205,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,428812320,7.966650,33,12994312,12158976,14759936,551746.034521
205,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,626656,0.011642,33,18989,17120,22528,1112.806489
205,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15823872,0.293982,33,479511,460800,932864,81446.339743
205,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8166400,0.151719,33,247466,235520,306176,17518.083318
205,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3030959104,56.310395,33,91847245,86675456,99744768,2916544.724310
205,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3506838496,65.151477,33,106267833,100588256,115922944,3304153.494756
205,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3015133184,56.016375,33,91367672,86211584,99280896,2892601.593539
205,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3072032,0.057073,33,93091,77824,422912,59530.833299
205,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,440056832,8.175555,33,13335055,12569600,15099904,542596.159227
205,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35187712,0.653732,33,1066294,1053696,1101824,9576.880449
206,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,429954048,7.979922,33,13028910,12412928,13933568,474016.895233
206,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,626240,0.011623,33,18976,18112,21504,728.373531
206,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15401984,0.285860,33,466726,460800,503808,8714.375315
206,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7963648,0.147805,33,241322,235520,251904,4227.231142
206,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3041002496,56.440825,33,92151590,88052736,105763840,3489600.856339
206,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3517823552,65.290596,33,106600713,101921792,120982528,3810921.671798
206,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3025597440,56.154908,33,91684770,87586816,105292800,3489316.863088
206,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3059712,0.056788,33,92718,77824,422912,59540.278855
206,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,440977408,8.184514,33,13362951,12755968,14256128,466368.278787
206,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35209216,0.653481,33,1066945,1055744,1105920,10319.497518
207,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,430927872,8.010251,33,13058420,12483584,14599168,470314.210804
207,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,622208,0.011566,33,18854,17408,21184,978.252076
207,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15398880,0.286240,33,466632,459776,507904,8142.503915
207,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8024064,0.149154,33,243153,234496,301056,11400.168684
207,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3038938112,56.488937,33,92089033,86177792,101086208,2987943.921771
207,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3516777728,65.371201,33,106569022,100639424,117111808,3351747.516820
207,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3023535104,56.202620,33,91622275,85715968,100617216,2988489.053544
207,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3049472,0.056685,33,92408,77824,421888,59489.040890
207,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,442005504,8.216166,33,13394106,12795904,14936064,471386.200050
207,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35203072,0.654368,33,1066759,1055744,1115136,12504.834366
208,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,431465472,7.846698,33,13074711,12555264,13576192,236034.953245
208,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,620832,0.011291,33,18813,17408,21504,823.159329
208,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15861760,0.288464,33,480659,460800,969728,87843.422134
208,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7956448,0.144697,33,241104,236544,248832,3611.431849
208,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3036204032,55.216878,33,92006182,87620608,97984512,2188710.080138
208,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3514463584,63.914581,33,106498896,101641920,112962432,2277974.239870
208,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3020336128,54.928302,33,91525337,87159808,97522688,2184604.071885
208,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3052544,0.055514,33,92501,77824,423936,59744.425638
208,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,442475520,8.046929,33,13408349,12942336,13902848,219781.533472
208,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35154944,0.639333,33,1065301,1056768,1079296,5739.578624
209,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3045376,0.055456,33,92284,77824,428032,60394.712223
209,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,15725568,0.286359,33,476532,460800,788480,56323.966804
209,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,447434752,8.147686,33,13558628,12861440,14472192,433684.787882
209,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3075106816,55.997004,33,93185055,87476224,99928064,2750542.181880
209,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7975968,0.145241,33,241696,235520,279552,7879.736036
209,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,626016,0.011400,33,18970,18048,20480,739.230089
209,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3059376128,55.710552,33,92708367,87013376,99460096,2750700.441021
209,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,436407296,7.946879,33,13224463,12517376,14143488,440342.110791
209,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35758080,0.651147,33,1083578,1054720,1695744,110059.593880
209,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3558932832,64.807367,33,107846449,101494784,115349504,3070132.858645
210,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,444169216,8.172768,33,13459673,12567552,16447488,776799.076900
210,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,628352,0.011562,33,19040,17408,21504,1038.537433
210,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,16404480,0.301844,33,497105,461824,1031168,129097.399037
210,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,8035328,0.147851,33,243494,236544,274432,8485.763202
210,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,3089637376,56.849706,33,93625375,88827904,104635392,3272713.306469
210,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3581091456,65.892521,33,108517922,102952960,121448448,3848701.295399
210,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,3073228800,56.547786,33,93128145,88364032,104166400,3279363.158440
210,D3DExpSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,380,3063808,0.056374,33,92842,78848,424960,59878.649911
210,D3DFrameScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,373,455272448,8.377069,33,13796134,12940288,16778240,772060.508790
210,D3DFrameMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,456,35545088,0.654034,33,1077123,1057792,1465344,70292.284764
211,D3DBSM,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,390,413961216,7.558147,31,13353587,12514304,14915584,536121.500494
211,D3DFrameBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,357,585280,0.010686,31,18880,17408,21504,1054.350226
211,D3DLightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,432,14889984,0.271863,31,480322,460800,969728,90848.264106
211,D3DGBuffer,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,404,7508992,0.137100,31,242225,236544,291840,9899.274154
211,D3DFrameOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,423,2909830144,53.127985,31,93865488,89459712,102095872,2833047.176108
211,D3DFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,145,3367931456,61.492047,31,108642950,103766656,117865472,3187487.431274
211,D3DVolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,440,2894935040,52.856029,31,93385001,88994816,101629952,2836916.049927
