Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
130,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,620444,0.011583,143,4338,1942,280339,23261.205752
130,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,216625,0.004044,143,1514,1122,8012,647.217865
130,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,179243,0.003346,143,1253,775,1755,192.185613
130,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,227782941,4.252296,143,1592887,14273,225232081,18833352.204130
131,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,748185,0.013288,155,4827,3097,42500,3586.539205
131,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2517690,0.044716,155,16243,6869,270656,28732.888628
131,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17932377,0.318489,155,115692,70462,1535015,142921.226717
131,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1734246,0.030801,155,11188,1872,57712,9258.402736
131,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4560109,0.080990,155,29420,15450,486640,57501.293737
131,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1212939,0.021542,155,7825,4479,262693,20882.217407
131,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1115143,0.019806,155,7194,5430,45090,4013.597124
131,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1224969,0.021756,155,7903,5308,206229,16165.930372
131,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1197463,0.021268,155,7725,1522,454995,42302.319146
131,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,570013,0.010124,155,3677,1868,202063,16075.770061
131,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,246937,0.004386,155,1593,1222,9126,659.869723
131,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,208420,0.003702,155,1344,652,11612,910.174366
131,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234050939,4.156879,155,1510006,15281,231226861,18571115.941755
132,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,741017,0.013332,153,4843,3280,47404,3962.843781
132,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2558195,0.046026,153,16720,7122,253743,28885.880850
132,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17466232,0.314247,153,114158,69686,1645707,142367.944417
132,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1989646,0.035797,153,13004,1937,264788,22569.196506
132,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4300107,0.077366,153,28105,15126,493453,50600.879696
132,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1606863,0.028910,153,10502,4524,314125,32773.218584
132,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1131826,0.020363,153,7397,5229,106635,8759.580013
132,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1421466,0.025575,153,9290,5119,253689,26148.915844
132,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,912887,0.016424,153,5966,1528,208721,26039.103620
132,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,582657,0.010483,153,3808,1953,211505,16924.966936
132,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,211096,0.003798,153,1379,982,3865,360.036996
132,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,186075,0.003348,153,1216,829,1805,184.274020
132,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,229977417,4.137679,153,1503120,14269,227362358,18379766.425879
133,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,695921,0.012377,156,4461,3343,17567,1866.884372
133,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2702526,0.048066,156,17323,7413,301254,30097.133825
133,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,21911715,0.389712,156,140459,72426,3675531,319442.865762
133,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1716735,0.030533,156,11004,1669,32795,8871.903586
133,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4676954,0.083182,156,29980,15862,527415,59818.251670
133,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1390619,0.024733,156,8914,4675,261114,22030.369469
133,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1188119,0.021131,156,7616,5310,116999,9027.332442
133,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,4788645,0.085169,156,30696,5141,3563411,285072.086876
133,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1404800,0.024985,156,9005,1600,497363,49679.198598
133,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,608817,0.010828,156,3902,1988,186674,15119.542346
133,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,233686,0.004156,156,1497,1070,7970,780.814901
133,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,190350,0.003385,156,1220,794,6690,474.758152
133,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,228321257,4.060822,156,1463597,13374,225492297,18052372.846711
134,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,822107,0.014674,155,5303,3090,87783,7757.290434
134,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2681847,0.047868,155,17302,7203,285727,30776.402474
134,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,18526704,0.330684,155,119527,70054,1664077,145933.999279
134,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1723174,0.030757,155,11117,1625,50448,9142.495835
134,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4596365,0.082041,155,29653,15073,522831,55457.386283
134,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1660649,0.029641,155,10713,4536,352795,37147.494143
134,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1324715,0.023645,155,8546,4960,153568,13168.295906
134,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1328576,0.023714,155,8571,5313,246694,19536.875855
134,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,902697,0.016112,155,5823,1538,208359,25734.133015
134,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,677295,0.012089,155,4369,1977,242360,19411.539527
134,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,233412,0.004166,155,1505,1032,11826,934.527011
134,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,190545,0.003401,155,1229,713,6821,556.721316
134,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,231769142,4.136858,155,1495284,13649,229124404,18402335.770355
135,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,799099,0.014393,151,5292,3315,73056,6194.141126
135,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2534797,0.045657,151,16786,7187,214786,25311.385625
135,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,18508692,0.333379,151,122574,67301,1621423,165666.475807
135,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1694315,0.030518,151,11220,1996,38880,9175.957521
135,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5029837,0.090598,151,33310,14955,1131045,101772.297297
135,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1281333,0.023079,151,8485,4439,271762,22163.531918
135,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1000568,0.018022,151,6626,5242,20256,1677.046245
135,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1164142,0.020969,151,7709,5088,202381,16075.320798
135,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,2099843,0.037822,151,13906,1502,1107885,98224.006720
135,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,554612,0.009990,151,3672,1942,198418,15973.068337
135,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,217606,0.003920,151,1441,1008,8146,879.584512
135,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,204426,0.003682,151,1353,756,9798,1007.896916
135,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,228297129,4.112099,151,1511901,13660,225668478,18363214.425560
136,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,706178,0.012650,153,4615,2961,42860,4261.159932
136,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2903030,0.052002,153,18974,7206,352685,36587.791926
136,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17580418,0.314917,153,114904,69464,1704653,148182.601865
136,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1843410,0.033021,153,12048,1950,171720,15799.000135
136,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4290165,0.076850,153,28040,14575,510098,56121.163941
136,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1199460,0.021486,153,7839,4213,262154,20984.220376
136,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1324115,0.023719,153,8654,5206,325656,25894.695580
136,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1207780,0.021635,153,7893,5107,231044,18256.722885
136,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1061465,0.019014,153,6937,1540,358066,35573.057547
136,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,585177,0.010482,153,3824,1925,226828,18189.706389
136,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,228096,0.004086,153,1490,1111,7207,584.094914
136,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,198731,0.003560,153,1298,717,28066,2184.589551
136,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,229819846,4.116752,153,1502090,14596,226945976,18345969.364926
137,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,905102,0.016627,146,6199,1558,222580,27421.237773
137,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17572858,0.322814,146,120362,70591,1670717,164609.257301
137,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1689626,0.031039,146,11572,4257,387633,39317.984818
137,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4524274,0.083111,146,30988,14836,552712,68311.067955
137,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,546446,0.010038,146,3742,1926,194483,15919.262562
137,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1164702,0.021396,146,7977,5231,198524,16090.219590
137,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,212896,0.003911,146,1458,1152,2750,250.828118
137,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2843322,0.052232,146,19474,6945,347810,43026.021810
137,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,728461,0.013382,146,4989,3211,44073,3891.423774
137,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1290058,0.023698,146,8836,5110,312533,25358.812734
137,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,201902,0.003709,146,1382,823,14844,1378.608014
137,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1654876,0.030400,146,11334,1812,44170,9407.796381
137,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,226903333,4.168228,146,1554132,13154,224246095,18557224.579379
138,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,679719,0.012115,149,4561,3248,21463,1931.871019
138,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2370133,0.042246,149,15906,5934,238989,26385.638223
138,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17938971,0.319747,149,120395,70844,1717426,171790.065344
138,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1756710,0.031312,149,11790,2089,115264,12200.145383
138,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4676897,0.083362,149,31388,14852,610548,71813.888093
138,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1368732,0.024397,149,9186,4297,269197,25884.746510
138,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1131088,0.020161,149,7591,5257,165057,13044.145725
138,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1192601,0.021257,149,8004,5133,193040,15548.973497
138,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,921198,0.016420,149,6182,1535,216121,27621.991140
138,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,544700,0.009709,149,3655,1887,189742,15372.068707
138,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,215668,0.003844,149,1447,1069,7540,585.834361
138,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,200326,0.003571,149,1344,851,9995,1017.408253
138,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,245308348,4.372421,149,1646364,13240,242661265,19878121.258727
139,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,910786,0.016289,150,6071,1555,221008,25934.415485
139,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17525962,0.313445,150,116839,69637,1732769,148813.896900
139,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1176708,0.021045,150,7844,4408,245764,19872.754573
139,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4290870,0.076740,150,28605,15348,534818,52903.589005
139,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,621285,0.011111,150,4141,1926,193205,16530.906727
139,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1238344,0.022147,150,8255,5191,197234,16622.807081
139,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,224246,0.004011,150,1494,1065,8627,854.099746
139,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2519790,0.045065,150,16798,7421,276045,29769.982851
139,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,795407,0.014226,150,5302,3339,47958,4207.234451
139,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1505554,0.026926,150,10037,5317,387462,31723.318303
139,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,197113,0.003525,150,1314,762,8812,812.989970
139,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1722782,0.030811,150,11485,1867,113856,11915.063715
139,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,230554242,4.123370,150,1537028,13906,227855031,18602807.170627
140,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,751087,0.013418,146,5144,3311,44065,4440.743926
140,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2718771,0.048569,146,18621,7321,393371,39432.717614
140,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,18507869,0.330632,146,126766,68622,2237033,210770.332251
140,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1602281,0.028624,146,10974,1927,31195,8592.102522
140,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,3799609,0.067878,146,26024,14975,280532,39611.202968
140,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1223036,0.021849,146,8376,4161,267675,22490.259936
140,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,963855,0.017219,146,6601,4930,42678,3308.410239
140,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1192822,0.021309,146,8170,5244,227069,18450.523911
140,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,930279,0.016619,146,6371,1522,229231,29390.587934
140,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,576099,0.010292,146,3945,1897,222744,18257.173584
140,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,217220,0.003881,146,1487,1113,7649,586.869979
140,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,202360,0.003615,146,1386,797,23958,1964.567339
140,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,228408434,4.080380,146,1564441,12878,225914288,18695376.072265
141,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,666608,0.011961,147,4534,3233,20822,2136.392450
141,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2510847,0.045054,147,17080,7027,243833,28217.390468
141,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,16972081,0.304541,147,115456,71051,1595426,139567.782975
141,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1624969,0.029158,147,11054,1880,62667,9494.476495
141,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4111224,0.073770,147,27967,14718,467475,49463.666972
141,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1460471,0.026206,147,9935,4216,298121,31557.175465
141,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,988646,0.017740,147,6725,4991,16338,1885.973167
141,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1166872,0.020938,147,7937,5061,198235,16217.173396
141,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,880670,0.015802,147,5990,1526,200775,25893.645216
141,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,568538,0.010202,147,3867,1867,194454,16076.419945
141,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,201920,0.003623,147,1373,1065,7331,531.559408
141,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,180519,0.003239,147,1228,824,6588,472.544707
141,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,230005499,4.127140,147,1564663,13235,227349531,18749974.222741
142,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1163122,0.020672,147,7912,1588,432032,41777.384506
142,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,17515173,0.311300,147,119150,69137,1662179,157243.555924
142,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1320107,0.023462,147,8980,4261,271480,25493.576568
142,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,4583393,0.081461,147,31179,15072,693538,73443.626109
142,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,567440,0.010085,147,3860,2028,187855,15326.222560
142,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1248564,0.022191,147,8493,5388,192307,16324.115038
142,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,225891,0.004015,147,1536,1124,8524,774.666110
142,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2575207,0.045770,147,17518,7272,320071,32820.911374
142,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,680073,0.012087,147,4626,3335,15129,1691.662397
142,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,998726,0.017751,147,6794,5094,29139,2595.587779
142,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,182106,0.003237,147,1238,753,12864,1024.242413
142,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1722712,0.030618,147,11719,1897,109335,12665.038658
142,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,230411720,4.095148,147,1567426,13783,227707359,18779461.246421
143,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,622828,0.011382,143,4355,3059,17472,1721.988932
143,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2299711,0.042028,143,16081,6591,322344,28255.721543
143,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,16390202,0.299536,143,114616,70374,1736694,150886.975726
143,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,1585395,0.028974,143,11086,1833,36277,8888.995385
143,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,3768989,0.068879,143,26356,15258,314778,39569.833043
143,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1170021,0.021382,143,8181,4346,255982,21189.634468
143,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,962224,0.017585,143,6728,5410,14968,1449.815894
143,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1189504,0.021739,143,8318,5182,196220,16857.004802
143,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,944740,0.017265,143,6606,1535,291504,31991.421191
143,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,538130,0.009834,143,3763,1928,192222,15898.123195
143,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,245207,0.004481,143,1714,1055,58247,4768.532521
143,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,186440,0.003407,143,1303,819,12316,942.630926
