Samples,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
51,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2268069,0.040181,232,9776,4553,335849,32301.058030
51,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1548599,0.027435,232,6674,5038,20446,1462.632574
51,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1747884,0.030965,232,7533,4929,201359,14347.256384
51,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1094344,0.019387,232,4717,1536,218924,21455.204531
51,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,840717,0.014894,232,3623,1958,197423,14297.850194
51,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,319304,0.005657,232,1376,1038,3920,272.954526
51,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,287490,0.005093,232,1239,861,1695,170.897453
51,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,269034171,4.766184,232,1159630,13844,265041744,17399708.428087
52,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1138794,0.020186,234,4866,1559,217051,22236.598564
52,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1763869,0.031266,234,7537,5166,197532,13110.357473
52,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1757223,0.031148,234,7509,3028,560746,38544.738904
52,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26443309,0.468729,234,113005,72234,1762293,133621.756633
52,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6084128,0.107846,234,26000,14889,660085,52507.199945
52,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,762452,0.013515,234,3258,1979,192673,12460.416054
52,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3762860,0.066700,234,16080,7112,256735,25177.467901
52,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1512972,0.026819,234,6465,5000,15100,1552.426756
52,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,365310,0.006475,234,1561,1093,33470,2130.949382
52,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2334907,0.041388,234,9978,4291,460266,37287.183148
52,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2665436,0.047247,234,11390,1651,132384,11813.127646
52,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,322833,0.005722,234,1379,754,12304,1196.534655
52,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,273052707,4.840081,234,1166891,13819,268930243,17579364.374585
53,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1470562,0.025945,235,6257,3034,220046,19036.369867
53,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3265017,0.057605,235,13893,6833,194573,17563.494171
53,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,24827837,0.438038,235,105650,66858,1363108,102680.167737
53,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2608118,0.046015,235,11098,1796,57200,9246.579168
53,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5576129,0.098380,235,23728,15044,276738,33040.937648
53,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1939161,0.034213,235,8251,4490,262296,22561.681367
53,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1598301,0.028199,235,6801,4848,39399,3693.149035
53,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1853275,0.032697,235,7886,5203,197530,13508.978291
53,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1051806,0.018557,235,4475,1528,229329,21461.362258
53,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,878718,0.015503,235,3739,1967,193482,13395.269758
53,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,355588,0.006274,235,1513,1089,9661,603.428768
53,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,395026,0.006969,235,1680,788,89956,5864.798864
53,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,270171583,4.766640,235,1149666,13468,266067739,17355201.972941
54,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1276876,0.023215,197,6481,3132,217072,20097.823448
54,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,32674668,0.594058,197,165861,7171,29673503,2113193.538048
54,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,54749015,0.995391,197,277913,67818,29768996,2122415.942996
54,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2496550,0.045390,197,12672,1839,189320,17614.148175
54,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6226356,0.113201,197,31605,15159,1104131,94145.076974
54,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1624946,0.029543,197,8248,4169,258403,24639.910855
54,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1993627,0.036246,197,10119,5030,731961,51705.927287
54,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1912992,0.034780,197,9710,5154,404505,31492.940336
54,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1169714,0.021267,197,5937,1502,310999,30610.244664
54,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,725170,0.013184,197,3681,1932,195294,13818.735235
54,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,286655,0.005212,197,1455,1046,8582,616.348339
54,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,259971,0.004727,197,1319,722,9107,666.301450
54,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,271263666,4.931842,197,1376972,13710,266801200,19007252.508221
55,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1548959,0.027692,226,6853,3062,226322,21168.122151
55,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3421174,0.061164,226,15137,7650,372287,26012.751798
55,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,29589668,0.529004,226,130927,71549,2709114,237629.373933
55,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2704536,0.048352,226,11966,1979,146302,13181.102612
55,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6464669,0.115575,226,28604,15361,592709,58300.038436
55,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1886002,0.033718,226,8345,4498,272112,23745.302784
55,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1694572,0.030296,226,7498,5077,176751,11411.154745
55,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2197552,0.039288,226,9723,5148,387002,28978.349111
55,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1250537,0.022357,226,5533,1515,267084,26471.186387
55,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,815897,0.014587,226,3610,1933,197550,13531.071231
55,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,348809,0.006236,226,1543,1065,12951,1144.350550
55,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,292735,0.005234,226,1295,726,11735,727.666911
55,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,265675255,4.749744,226,1175554,14510,261526373,17395250.185333
56,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1784024,0.031972,214,8336,3240,268460,28061.585459
56,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3105643,0.055656,214,14512,6626,312714,25960.297686
56,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26696469,0.478429,214,124749,68142,1844294,184312.960674
56,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2783612,0.049885,214,13007,1627,137137,17491.154458
56,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6002236,0.107567,214,28047,14939,610570,60376.815778
56,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2120730,0.038006,214,9909,4385,336615,32883.742688
56,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1363110,0.024428,214,6369,5031,20451,1405.088987
56,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2023260,0.036259,214,9454,5307,395609,29635.666002
56,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1021975,0.018315,214,4775,1545,200535,21295.713713
56,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,744980,0.013351,214,3481,2015,189829,12897.225224
56,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,308539,0.005529,214,1441,1077,8071,627.001438
56,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,256135,0.004590,214,1196,821,1837,192.109576
56,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,283388630,5.078629,214,1324245,13385,279544211,19108018.729580
57,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1412320,0.025106,230,6140,3022,232851,19582.103816
57,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3442951,0.061204,230,14969,7136,266410,21367.883030
57,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25368948,0.450975,230,110299,68724,1488951,109430.362504
57,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2688247,0.047788,230,11688,1863,128100,11967.972659
57,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5682913,0.101023,230,24708,15026,284236,36524.811212
57,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1854902,0.032974,230,8064,4537,258986,22435.857684
57,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1508040,0.026808,230,6556,5178,24882,2332.685434
57,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1678804,0.029844,230,7299,5015,193353,12531.297349
57,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1173187,0.020855,230,5100,1454,252546,24959.192032
57,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,743849,0.013223,230,3234,1901,189181,12350.930128
57,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,337001,0.005991,230,1465,1031,12233,987.175444
57,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,305482,0.005430,230,1328,825,11843,992.150005
57,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,292287561,5.195893,230,1270815,13298,288141884,18998321.264233
58,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1877114,0.034856,216,8690,3180,323706,31229.746715
58,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3191652,0.059265,216,14776,6943,324033,24563.218029
58,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25186009,0.467676,216,116601,68936,1631376,128483.465081
58,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2503305,0.046484,216,11589,1940,108395,10986.071085
58,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5536363,0.102804,216,25631,14873,459966,45695.126868
58,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1802604,0.033472,216,8345,4287,309268,26954.789508
58,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1809988,0.033609,216,8379,5130,292682,20526.985450
58,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1763410,0.032745,216,8163,5122,193694,15288.852860
58,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,977697,0.018155,216,4526,1488,197787,20591.685338
58,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,742942,0.013796,216,3439,1896,190012,12996.150077
58,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,378540,0.007029,216,1752,1172,33762,2389.086286
58,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,320824,0.005957,216,1485,731,55743,3785.907181
58,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,272389014,5.057958,216,1261060,13252,268662488,18278987.835464
59,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1492605,0.027303,217,6878,3277,224809,20835.023475
59,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3392156,0.062050,217,15632,6672,308776,28089.341657
59,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26548874,0.485638,217,122345,66892,1662047,167384.867768
59,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2441686,0.044664,217,11252,1833,101929,10472.531932
59,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6077110,0.111164,217,28005,15183,508108,55258.279137
59,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2077748,0.038007,217,9574,4357,275697,29377.098864
59,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1523579,0.027870,217,7021,5034,138554,9074.455434
59,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1630347,0.029823,217,7513,5018,194446,13445.511556
59,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1108824,0.020283,217,5109,1559,226946,23394.904809
59,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,764050,0.013976,217,3520,1824,190156,13331.422299
59,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,300073,0.005489,217,1382,1023,7803,509.359597
59,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,308703,0.005647,217,1422,616,17707,1481.118710
59,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,273262480,4.998581,217,1259274,13833,269373312,18285030.189452
60,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1601035,0.028518,221,7244,3265,229224,22236.659724
60,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3137689,0.055889,221,14197,7055,295668,22453.140802
60,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26247704,0.467528,221,118767,68941,1676800,141494.331774
60,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2516596,0.044826,221,11387,1936,93467,10588.761764
60,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6253142,0.111382,221,28294,14534,446924,52275.029019
60,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2286404,0.040726,221,10345,4171,307084,33848.742125
60,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1585637,0.028244,221,7174,5002,102005,7884.898544
60,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1663766,0.029635,221,7528,4938,214380,14143.642261
60,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1246298,0.022199,221,5639,1520,359378,28819.741695
60,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,761328,0.013561,221,3444,1982,210272,14015.298946
60,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,324288,0.005776,221,1467,1089,8548,689.757293
60,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,290282,0.005171,221,1313,787,6062,494.352198
60,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,283114373,5.042880,221,1281060,13479,279075843,18771438.810899
61,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1320424,0.023507,183,7215,3178,226985,19405.676842
61,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,2556362,0.045510,183,13969,6567,155271,16297.074058
61,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,96986717,1.726638,183,529982,66848,44807386,3340350.194641
61,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2223666,0.039588,183,12151,1782,110116,14676.773824
61,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,61344098,1.092099,183,335213,15058,44332927,3279403.730706
61,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2526370,0.044977,183,13805,4069,476038,46459.661248
61,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1604763,0.028569,183,8769,4730,119173,15621.178691
61,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,6809491,0.121228,183,37210,4802,1999719,170607.863769
61,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1118230,0.019908,183,6110,1547,212198,24218.914938
61,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,802464,0.014286,183,4385,1876,194012,15275.584466
61,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,347331,0.006183,183,1897,1070,32902,3839.022661
61,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,225159,0.004008,183,1230,686,9422,695.198885
61,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,282099408,5.022168,183,1541526,12851,279035270,20625636.498800
62,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,453567,0.008084,223,2033,1097,89383,6145.408946
62,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3670631,0.065421,223,16460,6809,685597,46541.951736
62,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26511173,0.472503,223,118884,69050,1772716,154374.332842
62,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,813599,0.014501,223,3648,1949,223728,14931.814199
62,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5681557,0.101261,223,25477,14733,271150,36931.522691
62,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1515249,0.027006,223,6794,5034,67180,4612.796591
62,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2828961,0.050420,223,12685,1912,165211,15857.804055
62,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1853845,0.033041,223,8313,4097,258148,23079.713427
62,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,1883340,0.033566,223,8445,5266,228197,16387.982901
62,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1481222,0.026400,223,6642,3135,223820,19841.551735
62,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1132575,0.020186,223,5078,1572,199536,21864.428640
62,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,355984,0.006345,223,1596,690,41435,2994.773885
62,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,279267816,4.977332,223,1252322,13775,275214806,18428525.206415
63,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1679601,0.029856,231,7271,3287,347325,26702.214206
63,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3677582,0.065371,231,15920,7017,594285,40162.559799
63,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,26986337,0.479697,231,116823,66533,1720730,141570.712993
63,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2670863,0.047476,231,11562,1889,174240,13729.208418
63,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,5854074,0.104059,231,25342,15463,357530,35475.187842
63,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,2148396,0.038189,231,9300,4493,339775,26652.330756
63,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1560053,0.027731,231,6753,5344,39012,2860.425788
63,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,2496314,0.044373,231,10806,5228,653436,44802.420415
63,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,1000024,0.017776,231,4329,1507,195052,19365.455329
63,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,1201667,0.021360,231,5202,1910,433405,30939.340789
63,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,365674,0.006500,231,1583,1187,8512,686.550144
63,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,426060,0.007573,231,1844,726,115532,7567.557816
63,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,273140602,4.855227,231,1182426,12994,268948870,17694339.381156
64,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,1464261,0.026071,231,6338,3296,219891,19379.356245
64,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,3275496,0.058321,231,14179,7225,353029,24413.048082
64,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,25975688,0.462500,231,112448,70525,1699127,122640.225261
64,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,2889922,0.051455,231,12510,1652,133369,15009.626273
64,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,6103187,0.108668,231,26420,15350,462368,43282.477268
64,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,1974157,0.035150,231,8546,4624,269435,23137.206483
64,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,1627600,0.028980,231,7045,4928,77447,5233.349594
